17326|14.00|14.00|17406.48|0.01
17326|19.00|19.00|23623.08|0.05
17333|6.00|6.00|7501.98|0.07
17333|28.00|28.00|35009.24|0.07
17337|10.00|10.00|12543.30|0.09
17339|12.00|12.00|15075.96|0.09
17339|24.00|24.00|30151.92|0.02
17341|20.00|20.00|25166.80|0.01
17345|30.00|30.00|37870.20|0.01
17347|20.00|20.00|25286.80|0.02
17347|3.00|3.00|3793.02|0.01
17351|5.00|5.00|6341.75|0.03
17352|17.00|17.00|21578.95|0.02
17352|1.00|1.00|1269.35|0.09
17355|30.00|30.00|38170.50|0.01
17356|15.00|15.00|19100.25|0.03
17359|17.00|17.00|21697.95|0.00
17359|7.00|7.00|8934.45|0.03
17360|19.00|19.00|24269.84|0.08
17365|2.00|2.00|2564.72|0.05
17366|20.00|20.00|25667.20|0.07
17370|2.00|2.00|2574.74|0.03
17370|2.00|2.00|2574.74|0.02
17370|2.00|2.00|2574.74|0.09
17376|21.00|21.00|27160.77|0.08
17378|23.00|23.00|29793.51|0.05
17381|18.00|18.00|23370.84|0.10
17382|12.00|12.00|15592.56|0.02
17383|4.00|4.00|5201.52|0.02
17383|13.00|13.00|16904.94|0.00
17383|24.00|24.00|31209.12|0.10
17385|13.00|13.00|16930.94|0.08
17386|2.00|2.00|2606.76|0.00
17388|11.00|11.00|14359.18|0.03
17389|12.00|12.00|15676.56|0.05
17391|14.00|14.00|18317.46|0.10
17392|5.00|5.00|6546.95|0.00
17394|2.00|2.00|2622.78|0.08
17397|24.00|24.00|31545.36|0.09
17398|16.00|16.00|21046.24|0.10
17401|24.00|24.00|31641.60|0.04
17402|21.00|21.00|27707.40|0.05
17403|23.00|23.00|30369.20|0.07
17406|3.00|3.00|3970.20|0.02
17406|18.00|18.00|23821.20|0.06
17407|30.00|30.00|39732.00|0.04
17409|22.00|22.00|29180.80|0.08
17409|26.00|26.00|34486.40|0.06
17410|20.00|20.00|26548.20|0.02
17413|15.00|15.00|19956.15|0.03
17413|27.00|27.00|35921.07|0.03
17415|28.00|28.00|37307.48|0.01
17417|10.00|10.00|13344.10|0.09
17418|22.00|22.00|29379.02|0.04
17419|26.00|26.00|34746.66|0.04
17422|24.00|24.00|32146.08|0.06
17423|7.00|7.00|9382.94|0.04
17424|24.00|24.00|32194.08|0.04
17425|12.00|12.00|16109.04|0.07
17426|19.00|19.00|25524.98|0.06
17428|27.00|27.00|36326.34|0.07
17430|24.00|24.00|32338.32|0.04
17433|27.00|27.00|36461.61|0.00
17434|10.00|10.00|13514.30|0.05
17435|20.00|20.00|27048.60|0.00
17438|14.00|14.00|18976.02|0.06
17440|25.00|25.00|33936.00|0.06
17440|27.00|27.00|36650.88|0.03
17442|17.00|17.00|23110.48|0.06
17443|29.00|29.00|39452.76|0.01
17444|13.00|13.00|17698.72|0.10
17446|27.00|27.00|36812.88|0.08
17446|15.00|15.00|20451.60|0.05
17447|16.00|16.00|21831.04|0.05
17447|26.00|26.00|35475.44|0.02
17447|27.00|27.00|36839.88|0.07
17448|19.00|19.00|25943.36|0.06
17449|27.00|27.00|36893.88|0.10
17450|4.00|4.00|5469.80|0.08
17451|20.00|20.00|27369.00|0.06
17451|12.00|12.00|16421.40|0.05
17451|22.00|22.00|30105.90|0.09
17453|3.00|3.00|4111.35|0.04
17454|15.00|15.00|20571.75|0.09
17457|8.00|8.00|10995.60|0.00
17457|17.00|17.00|23365.65|0.01
17458|27.00|27.00|37137.15|0.02
17461|20.00|20.00|27569.20|0.10
17462|12.00|12.00|16553.52|0.08
17463|12.00|12.00|16565.52|0.04
17464|19.00|19.00|26247.74|0.10
17467|4.00|4.00|5537.84|0.10
17468|17.00|17.00|23552.82|0.06
17468|10.00|10.00|13854.60|0.01
17469|22.00|22.00|30502.12|0.04
17470|6.00|6.00|8324.82|0.05
17470|7.00|7.00|9712.29|0.10
17470|4.00|4.00|5549.88|0.08
17473|18.00|18.00|25028.46|0.04
17475|5.00|5.00|6962.35|0.04
17476|5.00|5.00|6967.35|0.06
17476|25.00|25.00|34836.75|0.10
17478|19.00|19.00|26513.93|0.02
17479|13.00|13.00|18154.11|0.01
17480|3.00|3.00|4192.44|0.05
17483|18.00|18.00|25208.64|0.06
17484|15.00|15.00|21022.20|0.03
17485|21.00|21.00|29452.08|0.08
17486|3.00|3.00|4210.44|0.08
17488|18.00|18.00|25298.64|0.03
17491|26.00|26.00|36620.74|0.00
17491|17.00|17.00|23944.33|0.06
17492|24.00|24.00|33827.76|0.03
17496|30.00|30.00|42404.70|0.05
17497|17.00|17.00|24046.33|0.04
17499|11.00|11.00|15581.39|0.02
17499|22.00|22.00|31162.78|0.04
17501|19.00|19.00|26951.50|0.00
17502|28.00|28.00|39746.00|0.06
17502|3.00|3.00|4258.50|0.04
17504|11.00|11.00|15636.50|0.02
17505|19.00|19.00|27027.50|0.05
17507|17.00|17.00|24216.50|0.02
17508|24.00|24.00|34212.00|0.00
17508|27.00|27.00|38488.50|0.07
17508|26.00|26.00|37063.00|0.06
17508|5.00|5.00|7127.50|0.06
17509|22.00|22.00|31383.00|0.07
17510|16.00|16.00|22840.16|0.06
17511|28.00|28.00|39998.28|0.09
17511|3.00|3.00|4285.53|0.00
17512|3.00|3.00|4288.53|0.01
17516|11.00|11.00|15768.61|0.10
17519|14.00|14.00|20111.14|0.05
17522|21.00|21.00|30229.92|0.09
17523|24.00|24.00|34572.48|0.00
17523|23.00|23.00|33131.96|0.05
17526|16.00|16.00|23096.32|0.05
17528|26.00|26.00|37583.52|0.03
17529|23.00|23.00|33269.96|0.02
17530|7.00|7.00|10132.71|0.03
17533|4.00|4.00|5802.12|0.07
17534|19.00|19.00|27579.07|0.10
17534|17.00|17.00|24676.01|0.04
17535|7.00|7.00|10167.71|0.10
17537|3.00|3.00|4363.59|0.00
17537|27.00|27.00|39272.31|0.10
17537|20.00|20.00|29090.60|0.09
17537|11.00|11.00|15999.83|0.09
17540|19.00|19.00|27693.26|0.07
17546|21.00|21.00|30734.34|0.00
17550|11.00|11.00|16143.05|0.03
17551|26.00|26.00|38182.30|0.05
17553|20.00|20.00|29411.00|0.06
17554|14.00|14.00|20601.70|0.08
17554|22.00|22.00|32374.10|0.03
17561|13.00|13.00|19221.28|0.03
17562|26.00|26.00|38468.56|0.07
17567|11.00|11.00|16330.16|0.00
17571|1.00|1.00|1488.57|0.09
17571|19.00|19.00|28282.83|0.03
17572|24.00|24.00|35749.68|0.07
17572|19.00|19.00|28301.83|0.07
17574|22.00|22.00|32814.54|0.04
17574|29.00|29.00|43255.53|0.01
17577|17.00|17.00|25407.69|0.03
17577|4.00|4.00|5978.28|0.03
17578|15.00|15.00|22433.55|0.07
17578|10.00|10.00|14955.70|0.08
17579|24.00|24.00|35917.68|0.07
17580|21.00|21.00|31449.18|0.08
17581|20.00|20.00|29971.60|0.08
17586|23.00|23.00|34582.34|0.06
17587|25.00|25.00|37614.50|0.05
17587|19.00|19.00|28587.02|0.09
17591|17.00|17.00|25646.03|0.04
17592|30.00|30.00|45287.70|0.05
17593|23.00|23.00|34743.57|0.03
17596|30.00|30.00|45407.70|0.04
17598|17.00|17.00|25765.03|0.01
17598|16.00|16.00|24249.44|0.07
17600|17.00|17.00|25799.20|0.02
17600|12.00|12.00|18211.20|0.07
17602|17.00|17.00|25833.20|0.03
17602|4.00|4.00|6078.40|0.08
17603|30.00|30.00|45618.00|0.08
17603|13.00|13.00|19767.80|0.00
17603|19.00|19.00|28891.40|0.00
17608|3.00|3.00|4576.80|0.05
17609|18.00|18.00|27478.80|0.09
17609|20.00|20.00|30532.00|0.09
17611|1.00|1.00|1528.61|0.10
17614|23.00|23.00|35227.03|0.09
17616|11.00|11.00|16869.71|0.08
17616|29.00|29.00|44474.69|0.00
17619|22.00|22.00|33805.42|0.03
17619|29.00|29.00|44561.69|0.06
17619|25.00|25.00|38415.25|0.10
17620|16.00|16.00|24601.92|0.06
17624|22.00|22.00|33915.64|0.04
17625|27.00|27.00|41650.74|0.02
17626|4.00|4.00|6174.48|0.03
17627|20.00|20.00|30892.40|0.02
17627|8.00|8.00|12356.96|0.06
17628|20.00|20.00|30912.40|0.02
17628|21.00|21.00|32458.02|0.10
17630|9.00|9.00|13928.67|0.03
17632|4.00|4.00|6198.52|0.07
17633|28.00|28.00|43417.64|0.09
17634|6.00|6.00|9309.78|0.04
17635|21.00|21.00|32605.23|0.08
17636|26.00|26.00|40394.38|0.03
17642|4.00|4.00|6238.56|0.05
17643|28.00|28.00|43697.92|0.06
17647|21.00|21.00|32857.44|0.02
17650|22.00|22.00|34488.30|0.06
17652|21.00|21.00|32962.65|0.10
17653|6.00|6.00|9423.90|0.01
17654|23.00|23.00|36147.95|0.10
17655|6.00|6.00|9435.90|0.08
17655|13.00|13.00|20444.45|0.06
17657|2.00|2.00|3149.30|0.02
17661|2.00|2.00|3157.32|0.05
17666|12.00|12.00|19003.92|0.02
17669|23.00|23.00|36493.18|0.04
17670|15.00|15.00|23815.05|0.04
17673|8.00|8.00|12725.36|0.05
17680|24.00|24.00|38344.32|0.03
17680|26.00|26.00|41539.68|0.08
17682|17.00|17.00|27194.56|0.10
17684|15.00|15.00|24025.20|0.10
17685|18.00|18.00|28848.24|0.06
17686|21.00|21.00|33677.28|0.06
17687|16.00|16.00|25674.88|0.06
17688|27.00|27.00|43353.36|0.05
17688|23.00|23.00|36930.64|0.00
17690|13.00|13.00|20899.97|0.06
17691|6.00|6.00|9652.14|0.06
17691|20.00|20.00|32173.80|0.02
17692|19.00|19.00|30584.11|0.04
17692|29.00|29.00|46681.01|0.01
17692|29.00|29.00|46681.01|0.09
17693|10.00|10.00|16106.90|0.05
17697|23.00|23.00|37137.87|0.01
17698|2.00|2.00|3231.38|0.10
17699|14.00|14.00|22633.66|0.02
17701|28.00|28.00|45323.60|0.00
17703|28.00|28.00|45379.60|0.07
17703|17.00|17.00|27551.90|0.10
17707|21.00|21.00|34118.70|0.02
17708|15.00|15.00|24385.50|0.06
17710|2.00|2.00|3255.42|0.07
17711|11.00|11.00|17915.81|0.07
17711|8.00|8.00|13029.68|0.02
17712|10.00|10.00|16297.10|0.03
17713|13.00|13.00|21199.23|0.01
17713|10.00|10.00|16307.10|0.04
17717|21.00|21.00|34328.91|0.04
17721|4.00|4.00|6554.88|0.05
17723|16.00|16.00|26251.52|0.07
17723|16.00|16.00|26251.52|0.04
17726|4.00|4.00|6574.88|0.06
17729|7.00|7.00|11527.04|0.09
17730|28.00|28.00|46136.44|0.09
17732|6.00|6.00|9898.38|0.07
17734|4.00|4.00|6606.92|0.04
17742|7.00|7.00|11618.18|0.09
17743|9.00|9.00|14946.66|0.10
17749|8.00|8.00|13333.92|0.09
17750|2.00|2.00|3335.50|0.00
17752|14.00|14.00|23376.50|0.04
17754|15.00|15.00|25076.25|0.04
17755|3.00|3.00|5018.25|0.00
17756|28.00|28.00|46865.00|0.04
17756|22.00|22.00|36822.50|0.08
17759|5.00|5.00|8383.75|0.07
17762|14.00|14.00|23516.64|0.05
17762|22.00|22.00|36954.72|0.09
17766|26.00|26.00|43777.76|0.06
17772|19.00|19.00|32105.63|0.07
17772|7.00|7.00|11828.39|0.02
17776|28.00|28.00|47425.56|0.01
17776|14.00|14.00|23712.78|0.02
17779|29.00|29.00|49206.33|0.06
17780|20.00|20.00|33955.60|0.04
17782|22.00|22.00|37395.16|0.05
17783|20.00|20.00|34015.60|0.01
17785|25.00|25.00|42569.50|0.00
17785|26.00|26.00|44272.28|0.04
17789|10.00|10.00|17067.80|0.06
17793|1.00|1.00|1710.79|0.07
17795|19.00|19.00|32543.01|0.10
17796|23.00|23.00|39417.17|0.10
17798|10.00|10.00|17157.90|0.08
17799|10.00|10.00|17167.90|0.03
17802|24.00|24.00|41275.20|0.09
17802|28.00|28.00|48154.40|0.08
17804|11.00|11.00|18939.80|0.05
17804|9.00|9.00|15496.20|0.10
17809|14.00|14.00|24175.20|0.01
17810|18.00|18.00|31100.58|0.10
17812|28.00|28.00|48434.68|0.03
17812|20.00|20.00|34596.20|0.01
17813|1.00|1.00|1730.81|0.07
17814|14.00|14.00|24245.34|0.07
17816|2.00|2.00|3467.62|0.01
17816|8.00|8.00|13870.48|0.04
17818|12.00|12.00|20829.72|0.03
17818|27.00|27.00|46866.87|0.04
17819|29.00|29.00|50367.49|0.05
17820|27.00|27.00|46921.14|0.07
17821|6.00|6.00|10432.92|0.04
17822|13.00|13.00|22617.66|0.05
17822|22.00|22.00|38276.04|0.06
17823|21.00|21.00|36557.22|0.01
17825|3.00|3.00|5228.46|0.10
17825|27.00|27.00|47056.14|0.09
17827|12.00|12.00|20937.84|0.09
17829|27.00|27.00|47164.14|0.08
17829|26.00|26.00|45417.32|0.00
17830|7.00|7.00|12234.81|0.07
17832|26.00|26.00|45495.58|0.10
17832|1.00|1.00|1749.83|0.08
17833|14.00|14.00|24511.62|0.09
17833|9.00|9.00|15757.47|0.03
17836|18.00|18.00|31568.94|0.06
17838|28.00|28.00|49163.24|0.10
17842|17.00|17.00|29917.28|0.04
17844|27.00|27.00|47569.68|0.06
17845|4.00|4.00|7051.36|0.03
17845|16.00|16.00|28205.44|0.06
17846|19.00|19.00|33512.96|0.07
17846|8.00|8.00|14110.72|0.02
17850|28.00|28.00|49499.80|0.08
17855|26.00|26.00|46094.10|0.10
17855|30.00|30.00|53185.50|0.09
17858|18.00|18.00|31965.30|0.08
17860|29.00|29.00|51557.94|0.06
17861|9.00|9.00|16009.74|0.00
17863|27.00|27.00|48083.22|0.10
17865|15.00|15.00|26742.90|0.06
17867|29.00|29.00|51760.94|0.03
17869|15.00|15.00|26802.90|0.06
17872|17.00|17.00|30427.79|0.08
17873|23.00|23.00|41190.01|0.02
17873|9.00|9.00|16117.83|0.08
17876|2.00|2.00|3587.74|0.03
17877|19.00|19.00|34102.53|0.02
17880|6.00|6.00|10787.28|0.07
17881|8.00|8.00|14391.04|0.05
17882|5.00|5.00|8999.40|0.08
17884|3.00|3.00|5405.64|0.04
17888|2.00|2.00|3611.76|0.10
17891|20.00|20.00|36177.80|0.02
17891|28.00|28.00|50648.92|0.10
17891|16.00|16.00|28942.24|0.07
17892|18.00|18.00|32578.02|0.00
17893|5.00|5.00|9054.45|0.02
17894|23.00|23.00|41673.47|0.03
17895|29.00|29.00|52573.81|0.10
17896|25.00|25.00|45347.25|0.00
17896|18.00|18.00|32650.02|0.09
17905|18.00|18.00|32812.20|0.01
17907|19.00|19.00|34673.10|0.04
17907|6.00|6.00|10949.40|0.06
17909|16.00|16.00|29230.40|0.04
17915|26.00|26.00|47655.66|0.03
17917|20.00|20.00|36698.20|0.10
17919|29.00|29.00|53270.39|0.10
17920|6.00|6.00|11027.52|0.06
17921|4.00|4.00|7355.68|0.10
17925|9.00|9.00|16586.28|0.09
17928|3.00|3.00|5537.76|0.02
17928|6.00|6.00|11075.52|0.02
17929|4.00|4.00|7387.68|0.07
17930|9.00|9.00|16631.37|0.04
17931|9.00|9.00|16640.37|0.04
17931|2.00|2.00|3697.86|0.08
17931|26.00|26.00|48072.18|0.09
17933|7.00|7.00|12956.51|0.08
17936|14.00|14.00|25955.02|0.04
17939|9.00|9.00|16712.37|0.01
17939|30.00|30.00|55707.90|0.10
17940|9.00|9.00|16721.46|0.09
17941|28.00|28.00|52050.32|0.00
17941|27.00|27.00|50191.38|0.02
17942|25.00|25.00|46498.50|0.00
17943|27.00|27.00|50245.38|0.01
17944|29.00|29.00|53996.26|0.04
17949|16.00|16.00|29871.04|0.07
17950|8.00|8.00|14943.60|0.01
17953|10.00|10.00|18709.50|0.00
17953|21.00|21.00|39289.95|0.02
17953|2.00|2.00|3741.90|0.06
17954|16.00|16.00|29951.20|0.05
17956|5.00|5.00|9369.75|0.06
17959|14.00|14.00|26277.30|0.09
17960|2.00|2.00|3755.92|0.07
17961|6.00|6.00|11273.76|0.10
17964|15.00|15.00|28229.40|0.07
17965|19.00|19.00|35776.24|0.06
17965|11.00|11.00|20712.56|0.04
17967|2.00|2.00|3769.92|0.10
17969|26.00|26.00|49060.96|0.04
17972|1.00|1.00|1889.97|0.04
17974|27.00|27.00|51083.19|0.02
17978|13.00|13.00|24647.61|0.02
17978|26.00|26.00|49295.22|0.03
17979|30.00|30.00|56909.10|0.09
17982|15.00|15.00|28499.70|0.06
17982|2.00|2.00|3799.96|0.05
17982|11.00|11.00|20899.78|0.05
17983|13.00|13.00|24712.74|0.10
17984|23.00|23.00|43745.54|0.09
17985|29.00|29.00|55186.42|0.05
17988|16.00|16.00|30495.68|0.09
17988|16.00|16.00|30495.68|0.04
17991|18.00|18.00|34361.82|0.01
17991|11.00|11.00|20998.89|0.05
17991|26.00|26.00|49633.74|0.02
17992|29.00|29.00|55389.71|0.09
17992|22.00|22.00|42019.78|0.03
17993|1.00|1.00|1910.99|0.02
17996|25.00|25.00|47849.75|0.10
17997|30.00|30.00|57449.70|0.01
17999|1.00|1.00|1916.99|0.08
18000|6.00|6.00|5508.00|0.05
18004|15.00|15.00|13830.00|0.07
18005|9.00|9.00|8307.00|0.02
18008|17.00|17.00|15742.00|0.10
18008|28.00|28.00|25928.00|0.05
18011|11.00|11.00|10219.11|0.09
18012|16.00|16.00|14880.16|0.07
18014|15.00|15.00|13980.15|0.10
18014|8.00|8.00|7456.08|0.05
18015|16.00|16.00|14928.16|0.02
18016|26.00|26.00|24284.26|0.08
18019|3.00|3.00|2811.03|0.07
18022|5.00|5.00|4700.10|0.00
18023|1.00|1.00|941.02|0.08
18026|24.00|24.00|22656.48|0.07
18026|1.00|1.00|944.02|0.00
18029|11.00|11.00|10417.22|0.07
18030|4.00|4.00|3792.12|0.06
18031|11.00|11.00|10439.33|0.06
18032|5.00|5.00|4750.15|0.02
18033|6.00|6.00|5706.18|0.10
18034|5.00|5.00|4760.15|0.09
18035|2.00|2.00|1906.06|0.10
18039|26.00|26.00|24882.78|0.01
18039|15.00|15.00|14355.45|0.02
18040|29.00|29.00|27783.16|0.08
18040|26.00|26.00|24909.04|0.06
18043|30.00|30.00|28831.20|0.09
18046|10.00|10.00|9640.40|0.09
18046|16.00|16.00|15424.64|0.08
18047|5.00|5.00|4825.20|0.06
18048|19.00|19.00|18354.76|0.09
18048|23.00|23.00|22218.92|0.10
18052|28.00|28.00|27161.40|0.09
18055|22.00|22.00|21407.10|0.04
18060|26.00|26.00|25429.56|0.02
18061|28.00|28.00|27413.68|0.01
18064|10.00|10.00|9820.60|0.06
18065|8.00|8.00|7864.48|0.05
18065|1.00|1.00|983.06|0.07
18065|19.00|19.00|18678.14|0.05
18067|1.00|1.00|985.06|0.05
18067|8.00|8.00|7880.48|0.06
18069|23.00|23.00|22702.38|0.02
18070|23.00|23.00|22725.61|0.03
18071|29.00|29.00|28683.03|0.10
18073|29.00|29.00|28741.03|0.08
18073|29.00|29.00|28741.03|0.07
18076|28.00|28.00|27833.96|0.05
18078|15.00|15.00|14941.05|0.04
18078|7.00|7.00|6972.49|0.07
18079|28.00|28.00|27917.96|0.07
18079|9.00|9.00|8973.63|0.05
18080|30.00|30.00|29942.40|0.02
18082|26.00|26.00|26002.08|0.04
18085|20.00|20.00|20061.60|0.07
18087|2.00|2.00|2010.16|0.05
18088|23.00|23.00|23139.84|0.08
18088|20.00|20.00|20121.60|0.02
18090|24.00|24.00|24194.16|0.02
18090|6.00|6.00|6048.54|0.10
18093|29.00|29.00|29321.61|0.07
18094|1.00|1.00|1012.09|0.02
18094|13.00|13.00|13157.17|0.00
18095|18.00|18.00|18235.62|0.07
18097|23.00|23.00|23347.07|0.08
18100|17.00|17.00|17307.70|0.08
18104|26.00|26.00|26574.60|0.01
18105|13.00|13.00|13300.30|0.00
18107|28.00|28.00|28702.80|0.10
18108|3.00|3.00|3078.30|0.02
18109|6.00|6.00|6162.60|0.10
18112|4.00|4.00|4120.44|0.01
18112|17.00|17.00|17511.87|0.10
18115|14.00|14.00|14463.54|0.07
18118|30.00|30.00|31083.30|0.05
18118|9.00|9.00|9324.99|0.08
18119|25.00|25.00|25927.75|0.02
18120|4.00|4.00|4152.48|0.04
18121|11.00|11.00|11430.32|0.03
18121|4.00|4.00|4156.48|0.09
18121|18.00|18.00|18704.16|0.06
18122|21.00|21.00|21842.52|0.00
18122|6.00|6.00|6240.72|0.08
18123|9.00|9.00|9370.08|0.07
18123|2.00|2.00|2082.24|0.03
18132|6.00|6.00|6300.78|0.08
18133|11.00|11.00|11562.43|0.03
18133|11.00|11.00|11562.43|0.00
18134|28.00|28.00|29459.64|0.01
18134|28.00|28.00|29459.64|0.04
18134|14.00|14.00|14729.82|0.06
18136|25.00|25.00|26353.25|0.05
18138|14.00|14.00|14785.82|0.04
18141|26.00|26.00|27537.64|0.05
18143|10.00|10.00|10611.40|0.03
18145|16.00|16.00|17010.24|0.02
18146|7.00|7.00|7448.98|0.00
18148|19.00|19.00|20256.66|0.01
18150|19.00|19.00|20294.85|0.09
18150|22.00|22.00|23499.30|0.03
18151|3.00|3.00|3207.45|0.10
18153|4.00|4.00|4284.60|0.08
18154|22.00|22.00|23587.30|0.00
18154|11.00|11.00|11793.65|0.06
18154|9.00|9.00|9649.35|0.07
18157|10.00|10.00|10751.50|0.08
18157|21.00|21.00|22578.15|0.00
18159|9.00|9.00|9694.35|0.08
18159|2.00|2.00|2154.30|0.00
18162|9.00|9.00|9721.44|0.10
18162|5.00|5.00|5400.80|0.01
18164|7.00|7.00|7575.12|0.08
18168|21.00|21.00|22809.36|0.07
18168|10.00|10.00|10861.60|0.01
18170|15.00|15.00|16322.55|0.03
18174|26.00|26.00|28396.42|0.09
18176|27.00|27.00|29542.59|0.03
18177|29.00|29.00|31759.93|0.04
18177|17.00|17.00|18617.89|0.02
18178|29.00|29.00|31788.93|0.09
18180|28.00|28.00|30749.04|0.00
18181|30.00|30.00|32975.40|0.01
18183|1.00|1.00|1101.18|0.00
18183|6.00|6.00|6607.08|0.06
18183|8.00|8.00|8809.44|0.04
18184|25.00|25.00|27554.50|0.03
18188|12.00|12.00|13274.16|0.09
18189|8.00|8.00|8857.44|0.06
18189|28.00|28.00|31001.04|0.07
18189|6.00|6.00|6643.08|0.02
18191|28.00|28.00|31057.32|0.05
18192|20.00|20.00|22203.80|0.01
18194|22.00|22.00|24468.18|0.03
18194|3.00|3.00|3336.57|0.04
18196|26.00|26.00|28968.94|0.10
18196|11.00|11.00|12256.09|0.06
18198|5.00|5.00|5580.95|0.00
18198|6.00|6.00|6697.14|0.04
18204|20.00|20.00|22444.00|0.03
18206|9.00|9.00|10117.80|0.03
18206|17.00|17.00|19111.40|0.09
18206|30.00|30.00|33726.00|0.02
18207|19.00|19.00|21378.80|0.05
18210|27.00|27.00|30461.67|0.05
18210|16.00|16.00|18051.36|0.04
18211|13.00|13.00|14679.73|0.07
18214|20.00|20.00|22644.20|0.04
18216|15.00|15.00|17013.15|0.07
18216|27.00|27.00|30623.67|0.07
18220|29.00|29.00|33008.38|0.09
18223|27.00|27.00|30812.94|0.04
18223|21.00|21.00|23965.62|0.00
18225|19.00|19.00|21721.18|0.04
18227|3.00|3.00|3435.66|0.00
18228|25.00|25.00|28655.50|0.02
18229|5.00|5.00|5736.10|0.07
18234|30.00|30.00|34566.90|0.00
18234|15.00|15.00|17283.45|0.01
18237|23.00|23.00|26570.29|0.09
18241|14.00|14.00|16229.36|0.05
18242|8.00|8.00|9281.92|0.04
18242|1.00|1.00|1160.24|0.05
18244|4.00|4.00|4648.96|0.09
18246|29.00|29.00|33762.96|0.03
18248|23.00|23.00|26823.52|0.02
18248|27.00|27.00|31488.48|0.06
18249|2.00|2.00|2334.48|0.10
18251|13.00|13.00|15200.25|0.07
18251|23.00|23.00|26892.75|0.09
18252|27.00|27.00|31596.75|0.06
18252|11.00|11.00|12872.75|0.08
18252|14.00|14.00|16383.50|0.02
18254|26.00|26.00|30478.50|0.05
18255|28.00|28.00|32851.00|0.09
18257|17.00|17.00|19979.25|0.06
18258|3.00|3.00|3528.75|0.09
18259|27.00|27.00|31785.75|0.08
18259|7.00|7.00|8240.75|0.09
18260|18.00|18.00|21208.68|0.07
18264|3.00|3.00|3546.78|0.06
18264|15.00|15.00|17733.90|0.03
18264|26.00|26.00|30738.76|0.08
18265|17.00|17.00|20115.42|0.08
18266|18.00|18.00|21316.68|0.04
18267|15.00|15.00|17778.90|0.02
18268|1.00|1.00|1186.26|0.05
18270|29.00|29.00|34459.83|0.03
18273|26.00|26.00|30973.02|0.08
18273|14.00|14.00|16677.78|0.08
18274|27.00|27.00|32191.29|0.00
18276|24.00|24.00|28662.48|0.07
18279|9.00|9.00|10775.43|0.09
18281|28.00|28.00|33579.84|0.01
18282|20.00|20.00|24005.60|0.08
18282|25.00|25.00|30007.00|0.01
18285|15.00|15.00|18049.20|0.10
18289|3.00|3.00|3621.84|0.00
18291|10.00|10.00|12092.90|0.03
18292|16.00|16.00|19364.64|0.01
18295|27.00|27.00|32758.83|0.03
18295|29.00|29.00|35185.41|0.04
18297|12.00|12.00|14583.48|0.06
18299|3.00|3.00|3651.87|0.08
18299|12.00|12.00|14607.48|0.08
18300|21.00|21.00|25584.30|0.10
18305|8.00|8.00|9786.40|0.08
18306|24.00|24.00|29383.20|0.06
18309|22.00|22.00|27000.60|0.04
18309|7.00|7.00|8591.10|0.07
18310|1.00|1.00|1228.31|0.09
18311|30.00|30.00|36879.30|0.10
18312|2.00|2.00|2460.62|0.06
18312|4.00|4.00|4921.24|0.06
18314|23.00|23.00|28343.13|0.06
18315|1.00|1.00|1233.31|0.04
18317|5.00|5.00|6176.55|0.09
18317|22.00|22.00|27176.82|0.07
18319|25.00|25.00|30932.75|0.03
18324|13.00|13.00|16150.16|0.00
18325|10.00|10.00|12433.20|0.06
18325|28.00|28.00|34812.96|0.06
18326|11.00|11.00|13687.52|0.08
18326|19.00|19.00|23642.08|0.08
18327|3.00|3.00|3735.96|0.09
18327|22.00|22.00|27397.04|0.01
18329|26.00|26.00|32430.32|0.06
18330|19.00|19.00|23718.27|0.04
18336|6.00|6.00|7525.98|0.09
18336|7.00|7.00|8780.31|0.00
18336|1.00|1.00|1254.33|0.07
18337|13.00|13.00|16319.29|0.10
18339|26.00|26.00|32690.58|0.04
18341|2.00|2.00|2518.68|0.04
18342|27.00|27.00|34029.18|0.06
18342|6.00|6.00|7562.04|0.00
18342|4.00|4.00|5041.36|0.00
18346|20.00|20.00|25286.80|0.07
18347|18.00|18.00|22776.12|0.09
18347|6.00|6.00|7592.04|0.02
18349|2.00|2.00|2534.68|0.02
18351|3.00|3.00|3808.05|0.00
18351|1.00|1.00|1269.35|0.06
18352|22.00|22.00|27947.70|0.00
18356|15.00|15.00|19115.25|0.08
18357|25.00|25.00|31883.75|0.09
18358|29.00|29.00|37014.15|0.00
18360|2.00|2.00|2556.72|0.07
18360|25.00|25.00|31959.00|0.07
18361|10.00|10.00|12793.60|0.08
18361|10.00|10.00|12793.60|0.03
18365|9.00|9.00|11550.24|0.02
18366|27.00|27.00|34677.72|0.04
18366|23.00|23.00|29540.28|0.07
18370|11.00|11.00|14172.07|0.02
18378|12.00|12.00|15556.44|0.07
18380|21.00|21.00|27265.98|0.08
18380|5.00|5.00|6491.90|0.05
18380|11.00|11.00|14282.18|0.03
18382|26.00|26.00|33809.88|0.00
18382|21.00|21.00|27307.98|0.05
18383|13.00|13.00|16917.94|0.01
18384|27.00|27.00|35164.26|0.05
18388|26.00|26.00|33965.88|0.07
18388|4.00|4.00|5225.52|0.02
18391|5.00|5.00|6546.95|0.04
18391|6.00|6.00|7856.34|0.03
18396|12.00|12.00|15772.68|0.05
18399|13.00|13.00|17126.07|0.09
18399|28.00|28.00|36886.92|0.01
18401|3.00|3.00|3958.20|0.04
18401|3.00|3.00|3958.20|0.01
18401|27.00|27.00|35623.80|0.09
18402|23.00|23.00|30369.20|0.00
